row	col	ECM	ligA	ligB	ligC	ligD	protE	protF	prodA	prodB	prodC	prodD	type
1	1	2.21851842262659	0.0108477171093839	0.0204763000492115	0.716654183579164	0.0113819375689107	3.58249501514775	0.0585347235633179	0	0	0	0	CT3
1	10	0.322146254861978	0.0341299147021203	0.0911630363202425	0.989690170216391	0.0342779386532394	0	0.364314762706465	0	0	0.532494557718746	0	CT2
1	100	0.063061935500336	0.169420008526717	0.0397255671478084	0.519968619542446	0.183441991379447	0	0.0628218810463237	0	0.0621596693256449	0	0	CT4
1	11	0.206157488659424	0.0247686297776515	0.158750433826741	0.741329928767969	0.0253933619802891	0	0.204540506541319	0	0.201097317753809	0	0	CT4
1	13	0.930868609508568	0.0167410285528541	0.0339420827729685	0.283723176747933	0.0175137387651496	1.41800382524699	0.0972399855178918	0	0	0	0	CT3
1	17	0.00525423631651831	0.0151013469409367	0.0123240179610048	0.0798787522705863	0.0150111127318172	0	0.0051968704427234	0	0.00509120531565162	0	0	CT4
1	2	0.742136579218844	0.0124350272827616	0.0256122346452242	0.779438846112649	0.0129407278148836	0	0.110572880092683	0	0	0.425654128822498	0	CT2
1	21	0.0308574832157477	0.0111113335056734	0.0349403517716604	0.356840896752012	0.0126978213300094	0	0.0306688120527138	0	0.0302154321990838	0	0	CT4
1	23	0.161371549017442	0.0240167827379501	0.134708427857346	0.405233715498309	0.029313762422104	0	0.160613239508545	0	0.15872173872042	0	0	CT4
1	28	0.684986941495931	0.0883016790400386	0.0526895970759602	0.780759762649124	0.0786456414520144	0	0.416997051557372	0	0	0.558071223413572	0	CT2
1	29	0.265765574939323	0.112963567468909	0.170063180784744	0.373315637849093	0.0981971600992446	0	0.264374229083431	0	0.261005543665659	0	0	CT4
1	3	1.67528828223776	0.0173407432958866	0.0383182727552598	0.534190468154312	0.0176919538369813	2.67022510908602	0.109968802592851	0	0	0	0	CT3
1	34	0.0107048440702275	0.167414688654365	0.00359191032147334	0.71182901564976	0.321828706974808	0	0.512452102599272	0	0	0.523480955837294	0	CT2
1	35	0.00623921619756779	0.0963202974466182	0.00534623228462296	0.347044187333641	0.184165456636613	0	0.0061659746088751	0	0.00602702536792235	0	0	CT4
1	37	0.00136119727962385	0.025885469509508	0.00155433433478432	0.301414356267187	0.0462430679089089	0	0.00134149703056088	0	0.00131132330448957	0	0	CT4
1	40	8.42707833088689e-5	0.0201145571474035	3.16847173953937e-4	0.217661845794375	0.024515547802937	0	8.23805064540275e-5	0	9.23928457889858e-5	0	0	CT4
1	46	0.015189676556733	0.476188945799519	0.023216240994085	0.143081688897727	0.389959775930122	0.715026436155276	1.49523572087564	0.514155294783413	0	0	0.390699048829265	CT1
1	48	0.0741170676059539	0.0856176087649119	0.0268783786602697	0.720950402858497	0.0752888811821085	0	0.334005308608192	0	0	0.618904843903147	0	CT2
1	51	0.00878117336633067	0.341844153822385	0.0183042501696062	0.331360119212229	0.311410805290078	1.65633900091373	1.0778750246841	0.41078583015129	0	0	0.366135875019245	CT1
1	56	0.100143239505868	0.0212411484399477	0.178293365872263	0.124004904245363	0.0257572173252412	0	0.0985128976445688	0	0.0959789056616234	0	0	CT4
1	60	0.703527797171035	0.0246868789594447	0.154597550446496	0.131807461721365	0.0335315238652391	0.658648649613857	0.437064794914155	0	0	0	0	CT3
1	63	0.15676779707173	0.105440704345876	0.0369526791224359	0.723197672817798	0.192448053148373	0	0.421432918100622	0	0	0.551392452698201	0	CT2
1	64	0.400454347608444	0.271016868318339	0.0512742416884305	0.36675670755411	0.520421840734571	1.83331206311309	0.960145917028009	0.310791655555367	0	0	0.614310247311369	CT1
1	66	0.224646183190414	0.0703705764514251	0.0502008252542428	0.512252871501933	0.124290949341043	0	0.355566529140867	0	0	0.470322738518007	0	CT2
1	67	0.863934532461757	0.0683190737264174	0.0456296223300869	0.275175075488559	0.118162805115435	1.37540137718733	0.131590022478156	0	0	0	0	CT3
1	68	0.175074374875678	0.0766496573001204	0.115517394910714	0.229298371677269	0.132139670239607	0	0.173778468433824	0	0.171136382181408	0	0	CT4
1	76	0.0602205399013848	0.125882033879268	0.0314460559048078	0.667704140853067	0.156417589925281	0	0.468505779941192	0	0	0.478072657925077	0	CT2
1	77	0.196066054645441	0.0859474202576092	0.017140423411499	0.801919982466571	0.109063952221438	0	0.307087638895232	0	0	0.607126295869239	0	CT2
1	79	0.210975581024108	0.0444138343341152	0.00673881525004369	0.588692555737767	0.0639815375786536	0	0.152357375100724	0	0	0.467562002595514	0	CT2
1	8	0.284488953381823	0.0554314779492135	0.153818165246741	0.853024502241545	0.0526820596514526	0	0.610189322438174	0	0	0.469129881728441	0	CT2
1	81	0.46295528046628	0.110569601440829	0.00789187279390399	0.152161232935591	0.194196306916323	0.760347057917225	0.0224618128343635	0	0	0	0	CT3
1	82	0.0955256162065924	0.29454716984103	0.0108916689067329	0.117984868992303	0.537393991022716	0.589470995979518	0.914502369167143	0.343034838642925	0	0	0.645235532335937	CT1
1	86	0.100993165051556	0.105750572263908	0.125361344966568	0.569215683316702	0.122193674511678	0	0.679621714567901	0	0	0.421213390235789	0	CT2
1	89	1.36221098641776	0.069480909976035607	0.0304429793399681	0.450971896543615	0.076247690220521	2.25419947014595	0.0876427288477464	0	0	0	0	CT3
1	9	0.758731543374633	0.0455796523188212	0.0960364302010716	1.01554829762629	0.0446245022032353	0	0.41284804140335	0	0	0.60737834633328	0	CT2
1	95	0.0802085523746081	0.159430976968479	0.109849299410763	0.159421603501796	0.160394770092117	0	0.079376161909496007	0	0.0777485774596649	0	0	CT4
1	98	0.0159988124355523	0.404371831387682	0.00814611787670996	0.381397743557757	0.436520928349594	1.90642807040864	1.23608957066509	0.405257389675826	0	0	0.437652573431842	CT1
1	99	0.00931470986884287	0.251355663670511	0.00795496018227727	0.558846327123325	0.271664736799368	0	0.776568780322725	0	0	0.408060428220779	0	CT2
10	10	0.0529755413254068	0.313408653062123	0.00917760466672371	0.307465471526165	0.449203802581747	1.53669553720352	0.966072380217133	0.339569069650024	0	0	0.492828269582242	CT1
10	100	0.142184679411888	0.290034083501809	0.0792959732003395	0.104006810358277	0.409368544697261	0	0.141192642547828	0	0.138781215176356	0	0	CT4
10	12	0.0542664823408221	0.148870504400895	0.0387426250368741	0.299332007954363	0.248962548212013	0	0.0538273919021732	0	0.0528358033854937	0	0	CT4
10	13	0.0998558029923462	0.299105546197887	0.0179513221875177	0.347418528633376	0.554922491424183	1.73648175573974	0.948533090107689	0.30107899421826	0	0	0.612423688638955	CT1
