row	col	ECM	ligA	ligB	ligC	ligD	protE	protF	prodA	prodB	prodC	prodD	type
1	1	0.0223861850320998	0.109201043759243	0.0182312813642779	0.816398100621456	0.1549418782294	0	0.379140317302846	0	0	0.439388987282291	0	CT2
1	100	0.561271773661358	0.209468284738438	0.00734521140415948	0.698233278703219	0.178304797616426	0	0.649217552513125	0	0	0.642847142415121	0	CT2
1	12	0.0903732198953338	0.219904910347645	0.0496252844380849	0.877893561576504	0.280523690427497	0	0.80166812464614	0	0	0.603561731730588	0	CT2
1	13	0.0651330941774311	0.241845096524766	0.113763517736808	0.382593405984115	0.30846025788139	0	0.0642455155719916	0	0.0627597070027235	0	0	CT4
1	21	1.12637215683255	0.107675214450088	0.00268487095317115	0.33793072257218	0.159886790370706	1.68907127616984	0.00749238791092706	0	0	0	0	CT3
1	23	2.2062004673915	0.0818086507281975	0.00909755435713563	0.446154019588238	0.111031847919525	2.23011616577862	0.0255939331192306	0	0	0	0	CT3
1	24	1.6490010393354	0.0746433098232936	0.0225758115217166	0.381583639472439	0.104594928985729	1.90726991737118	0.0638395720023014	0	0	0	0	CT3
1	27	0.897097858630492	0.0806439905206552	0.626605605195001	0.416465965350513	0.119884511354746	0	0.882592211165494	0	0.860140858456882	0	0	CT4
1	29	0.288085739993371	0.158429099594329	0.374610363078184	0.284421405926634	0.233257843705581	0	0.283027660367363	0	0.275227661770233	0	0	CT4
1	30	0.0888451336573597	0.286501219172588	0.180918262165694	0.228455889261683	0.421339964036318	0	0.087159181218825	0	0.084534511051835	0	0	CT4
1	31	0.034613571476089	0.438544661217308	0.0594551364372884	0.267441821579909	0.657676579201438	1.3367041816938	1.48407862129587	0.424040749259293	0	0	0.643665910814889	CT1
1	32	0.0181354665785032	0.169447094806616	0.021060544760029	0.550228016626254	0.252569057982242	0	0.567660608442729	0	0	0.408505725138821	0	CT2
1	33	0.00851297589808301	0.0801408445599431	0.00904249210587207	0.641763879105453	0.118017318030303	0	0.265784019845154	0	0	0.490889402176253	0	CT2
1	34	0.00402760943378142	0.0521910222403746	0.00671321183764322	0.515110236443688	0.0750097581113309	0	0.175512256226327	0	0	0.380100278812461	0	CT2
1	37	0.0389606234514719	0.0598016297296768	0.0635569505540176	0.140525513890555	0.0808650174222698	0	0.0385288588020946	0	0.0377901519644355	0	0	CT4
1	38	0.131546825209461	0.0698329227965593	0.121182544891865	0.237589366889116	0.0930654618356367	0	0.130240865137207	0	0.127998274494435	0	0	CT4
1	39	0.355281310198986	0.0825119711248299	0.0915575614820405	0.572477039769951	0.108713545696309	0	0.512116481274785	0	0	0.556385379191488	0	CT2
1	4	0.0384112722987826	0.0552268674848414	0.0154439992570586	0.704929270651813	0.0749510398796035	0	0.20956102617866	0	0	0.420275036245584	0	CT2
1	40	0.13655206648004	0.0661229133220091	0.174250551186054	0.390846743933314	0.0854878202534403	0	0.13520513112747	0	0.132863927845566	0	0	CT4
1	41	0.0527712955541262	0.0540987559436263	0.0737353135225761	0.610539108882591	0.0672706575082046	0	0.374962554380866	0	0	0.518558308738284	0	CT2
1	42	0.0371540772310164	0.0544784331319486	0.0573219693895169	0.375705002368811	0.0642733922334221	0	0.0367967224579421	0	0.036083614565043	0	0	CT4
1	44	0.0745233366415225	0.0762032751496929	0.0938048095000551	0.257556529941047	0.0847762399451148	0	0.0735908601471354	0	0.0718931399741728	0	0	CT4
1	46	0.713496103945804	0.112660135564712	0.046170103355435	0.212422097923606	0.136139794211273	1.06160348127033	0.131847540636506	0	0	0	0	CT3
1	48	0.0500719455609757	0.313367406374306	0.0248799774960404	0.423889668152909	0.40077707581217	0	1.01086033427461	0	0	0.367505422467366	0	CT2
1	5	0.0330103304391388	0.0466627265311957	0.0257913676802295	0.636734184608486	0.0608952072108928	0	0.21389370404863	0	0	0.356015542079695	0	CT2
1	51	0.28348144535936	0.183978329791507	0.00446983718096329	0.0819207127423215	0.304620932847542	0.409174413446368	0.0126541209772566	0	0	0	0	CT3
1	54	0.0146704309922169	0.418180436434248	5.67744977767431e-4	0.151082617131744	0.47514649568872	0.754950871810553	1.25594315373757	0.431898135617375	0	0	0.439073713659309	CT1
1	59	0.0166697664464882	0.331429261563189	4.33892103521943e-4	0.0803179900723816	0.416575014901229	0.401173349365441	0.995338409171827	0.298147082217038	0	0	0.391920055821538	CT1
1	62	0.32641737592769	0.10939664820144	0.00180689446545842	0.0799256860858499	0.113197332121117	0.399220588521189	0.00508531805656742	0	0	0	0	CT3
1	63	0.294350911999643	0.162016854068465	0.00375815705114611	0.0781538396963227	0.153698579044251	0.390355589072711	0.0106337200406017	0	0	0	0	CT3
1	64	0.0751133083726508	0.406117046178511	0.00833080116263266	0.0921705467790934	0.370161972770385	0.460422560403358	1.2419104383421	0.48804144795984	0	0	0.438048236421309	CT1
1	67	0.822280840212685	0.0605515389599897	0.0522862704720069	0.263952094483628	0.0707382138190308	1.31922495580633	0.150611101775592	0	0	0	0	CT3
1	68	0.163671291766353	0.0868737028680466	0.133767383170598	0.262739762712198	0.110724353602295	0	0.162326951457576	0	0.159742899545165	0	0	CT4
1	69	0.0347920593822275	0.162617970813692	0.0615498571032698	0.282614173849125	0.216338689145115	0	0.0344600937479316	0	0.0338343569049367	0	0	CT4
1	7	0.00893894415332168	0.0751751629938756	0.0105925472899641	0.222649725229184	0.0968283916140417	0	0.00885015791099084	0	0.00864873467054102	0	0	CT4
1	70	0.00796618776004761	0.352151549669975	0.0198664916722734	0.358875693605646	0.488496305724485	1.79379081829629	1.11349219516697	0.315931100454181	0	0	0.465748205897398	CT1
1	72	0.00264319628142688	0.0818588032393295	0.00968065218969122	0.325596693906978	0.107618799188191	0	0.00259737123343009	0	0.00253534105014528	0	0	CT4
1	76	0.279256957313772	0.0540997165145952	0.197200684587459	0.206659671116195	0.0630336381286192	0	0.276052575040822	0	0.270615310641906	0	0	CT4
1	78	0.0330838304987075	0.234410485635115	0.0220662592052865	0.621044498830396	0.251082016105373	0	0.766359941986605	0	0	0.406438295752741	0	CT2
1	79	0.0203945090816007	0.604276269858028	0.015034410327654	0.616868780629903	0.617560080436189	3.08369691462068	1.85570209103829	0.519504547044635	0	0	0.448428454180248	CT1
